Date,AAPL,AMZN,BA,BAC,JNJ,MSFT,PFE,WMT,XOM
2004-10-07,0.5953733921051025,2.057499885559082,35.785865783691406,28.402250289916992,30.97588348388672,17.472461700439453,12.133045196533203,11.780879974365234,25.014835357666016
2004-10-08,0.5869584083557129,2.0,34.935142517089844,28.22093391418457,30.643543243408203,17.360820770263672,12.056172370910645,11.62688159942627,25.065135955810547
2004-10-11,0.5798954367637634,2.007499933242798,35.046722412109375,28.389753341674805,30.665699005126953,17.40423583984375,12.262508392333984,11.637876510620117,25.03998374938965
2004-10-12,0.575387179851532,2.010999917984009,35.14434814453125,28.464773178100586,31.474443435668945,17.38562774658203,12.080448150634766,11.642278671264648,24.828758239746094
2004-10-13,0.5973266959190369,1.9989999532699585,35.02579879760742,28.139663696289062,31.30272674560547,17.38562774658203,11.955033302307129,11.560879707336426,24.381175994873047
2004-10-14,0.6759181618690491,1.9550000429153442,35.03974151611328,27.633264541625977,31.308259963989258,17.24296760559082,11.764885902404785,11.461884498596191,24.496835708618164
2004-10-15,0.6837326288223267,1.9275000095367432,34.9979133605957,28.127161026000977,31.34150505065918,17.360820770263672,11.530234336853027,11.556482315063477,24.652740478515625
2004-10-18,0.7175441384315491,1.9635000228881836,34.579532623291016,28.120914459228516,31.751405715942383,17.621328353881836,11.73251724243164,11.642278671264648,24.516958236694336
2004-10-19,0.7125848531723022,1.9164999723434448,34.31453323364258,27.733291625976562,31.358112335205078,17.47867202758789,11.73251724243164,11.589479446411133,24.295679092407227
2004-10-20,0.7133364677429199,1.9175000190734863,34.14020919799805,27.333173751831055,31.851104736328125,17.801198959350586,11.449321746826172,11.54548168182373,24.57731056213379
2004-10-21,0.7203986048698425,1.9735000133514404,34.55860900878906,27.451967239379883,32.00619125366211,17.7143611907959,11.505959510803223,11.464081764221191,24.547134399414062
2004-10-22,0.7124343514442444,1.7300000190734863,34.52372360229492,27.383195877075195,31.73479461669922,17.205753326416016,11.222764015197754,11.437682151794434,24.4918155670166
2004-10-25,0.7145382165908813,1.6985000371932983,34.168113708496094,27.270662307739258,31.618459701538086,17.137527465820312,11.238945960998535,11.505882263183594,24.547134399414062
2004-10-26,0.720849335193634,1.691499948501587,34.85146713256836,27.426944732666016,31.7015380859375,17.30499267578125,11.461457252502441,11.620282173156738,24.83881950378418
2004-10-27,0.7558627128601074,1.7115000486373901,34.935142517089844,27.733291625976562,32.000675201416016,17.460063934326172,11.748698234558105,11.818281173706055,24.617530822753906
2004-10-28,0.7842636704444885,1.722499966621399,34.77476119995117,27.833335876464844,32.13360595703125,17.373233795166016,11.615194320678711,11.877674102783203,24.446550369262695
2004-10-29,0.7874194383621216,1.7065000534057617,34.79569625854492,28.002134323120117,32.33856964111328,17.34841537475586,11.712291717529297,11.862275123596191,24.75333023071289
2004-11-01,0.7881709337234497,1.7549999952316284,34.8305549621582,28.20218276977539,32.37180709838867,17.41663932800293,11.651607513427734,11.846875190734863,24.552156448364258
2004-11-02,0.8039492964744568,1.812000036239624,34.7817268371582,28.239694595336914,32.15021896362305,17.515880584716797,11.611150741577148,11.912875175476074,24.35601806640625
2004-11-03,0.8311488628387451,1.7960000038146973,35.66731262207031,28.53353500366211,32.931270599365234,17.658536911010742,11.914575576782227,11.985478401184082,24.778465270996094
2004-11-04,0.8182249069213867,1.8454999923706055,35.27682113647461,28.914897918701172,32.803871154785156,17.987272262573242,11.756792068481445,12.377068519592285,25.241151809692383
2004-11-05,0.8222826719284058,1.8279999494552612,35.66731262207031,28.727333068847656,32.781715393066406,18.179548263549805,11.647562026977539,12.423271179199219,25.341718673706055
2004-11-08,0.8171730041503906,1.8660000562667847,36.308834075927734,28.73984718322754,33.14732360839844,18.160945892333984,11.493826866149902,12.436469078063965,25.2310848236084
2004-11-09,0.8122146129608154,1.8700000047683716,36.75682830810547,28.714834213256836,33.14176940917969,18.464868545532227,11.392071723937988,12.390275001525879,24.932777404785156
2004-11-10,0.8227338790893555,1.9045000076293945,37.379852294921875,28.902402877807617,33.30241012573242,18.44005584716797,11.180432319641113,12.330873489379883,25.114797592163086
2004-11-11,0.8309981226921082,1.941499948501587,38.00981903076172,29.452556610107422,33.56830978393555,18.595125198364258,11.050188064575195,12.456273078918457,25.109737396240234
2004-11-12,0.834003210067749,2.0230000019073486,37.75083541870117,29.658857345581055,33.949527740478516,18.588916778564453,11.172290802001953,12.506871223449707,25.494016647338867
2004-11-15,0.8300969004631042,2.0445001125335693,37.820838928222656,29.590099334716797,34.038578033447266,18.9345645904541,11.241477966308594,12.693868637084961,25.06928825378418
2004-11-16,0.8255882263183594,2.003499984741211,37.79982376098633,29.2399959564209,33.96623229980469,18.747913360595703,11.119375228881836,12.51567554473877,24.983333587646484
2004-11-17,0.8249873518943787,1.9950000047683716,38.324825286865234,29.127452850341797,33.89385986328125,18.782480239868164,11.392071723937988,12.372673988342285,25.281660079956055
2004-11-18,0.8323506712913513,2.0185000896453857,38.394832611083984,29.014938354492188,34.01632308959961,18.713346481323242,11.302530288696289,12.27587890625,25.306936264038086
2004-11-19,0.8290453553199768,1.9275000095367432,37.63884353637695,28.66482925415039,33.69352722167969,18.56818199157715,11.082744598388672,12.154873847961426,25.47380828857422
2004-11-22,0.9219123125076294,1.902500033378601,37.778839111328125,28.921142578125,33.8771858215332,18.423004150390625,11.01762580871582,12.249472618103027,25.741783142089844
2004-11-23,0.920709490776062,1.9155000448226929,38.03081512451172,29.00867462158203,33.710205078125,18.340045928955078,10.948432922363281,12.242874145507812,25.888416290283203
2004-11-24,0.9624853134155273,1.9375,37.88383865356445,29.046192169189453,33.676815032958984,18.41609001159668,10.903663635253906,12.20987319946289,26.035049438476562
2004-11-26,0.9699990153312683,1.9544999599456787,37.8138427734375,29.05243492126465,33.64342498779297,18.388439178466797,11.054259300231934,12.17027759552002,26.115951538085938
2004-11-29,1.0284541845321655,1.9470000267028809,37.533843994140625,28.97116470336914,33.50428009033203,18.505966186523438,11.12345027923584,11.692878723144531,25.974376678466797
2004-11-30,1.0075664520263672,1.9839999675750732,37.498844146728516,28.927410125732422,33.571067810058594,18.53361701965332,11.302530288696289,11.453083038330078,25.9137020111084
2004-12-01,1.0186868906021118,1.9989999532699585,38.28984832763672,29.413515090942383,34.05527877807617,18.837779998779297,11.489753723144531,11.620282173156738,25.863128662109375
2004-12-02,0.9799168109893799,2.008500099182129,38.4018440246582,29.306211471557617,34.366943359375,18.7271728515625,11.583366394042969,11.659884452819824,25.367610931396484
2004-12-03,0.9418985247612,2.004499912261963,38.68183517456055,29.2430419921875,34.45600891113281,18.82395362854004,11.351371765136719,11.644478797912598,25.418169021606445
2004-12-06,0.9884821772575378,1.9744999408721924,38.324825286865234,29.356704711914062,34.41147994995117,18.89308738708496,11.074604988098145,11.554278373718262,25.352453231811523
2004-12-07,0.9450544118881226,1.909999966621399,37.62483596801758,28.946348190307617,33.62117385864258,18.713346481323242,11.070541381835938,11.549881935119629,25.129961013793945
2004-12-08,0.9509146213531494,1.9359999895095825,36.959835052490234,29.110490798950195,34.03301239013672,18.913820266723633,11.192638397216797,11.552083969116211,25.291763305664062
2004-12-09,0.9615841507911682,1.9910000562667847,36.94584274291992,29.16729736328125,34.122066497802734,18.82395362854004,11.139729499816895,11.609282493591309,25.44346046447754
2004-12-10,0.9790152311325073,1.9524999856948853,36.69384765625,28.965286254882812,33.53213882446289,18.72026824951172,11.025765419006348,11.596076965332031,25.357511520385742
2004-12-13,0.9754083752632141,1.9915000200271606,36.868839263916016,29.015796661376953,33.749183654785156,18.837779998779297,11.054259300231934,11.648880958557129,25.620426177978516
2004-12-14,0.9811189770698547,2.0220000743865967,36.847835540771484,28.933725357055664,34.1888427734375,18.82395362854004,11.12345027923584,11.772083282470703,25.6153621673584
2004-12-15,0.9806675314903259,2.049999952316284,36.67984390258789,28.996843338012695,33.89385986328125,18.74100112915039,11.526382446289062,11.694889068603516,25.53952980041504
2004-12-16,1.0008044242858887,2.002500057220459,36.45584487915039,29.097858428955078,35.31307601928711,18.775564193725586,11.795008659362793,11.633138656616211,25.33221435546875
2004-12-17,0.9766116142272949,2.000499963760376,37.16983413696289,28.53598403930664,35.38542938232422,18.63730239868164,10.480376243591309,11.47215461730957,25.18052864074707
2004-12-20,0.9424991011619568,1.9474999904632568,37.253841400146484,28.738019943237305,35.101593017578125,18.63039207458496,9.886154174804688,11.511845588684082,25.817638397216797
2004-12-21,0.957075297832489,1.969499945640564,37.39382553100586,29.236770629882812,35.03481674194336,18.713346481323242,10.16291618347168,11.600061416625977,26.136173248291016
2004-12-22,0.9579773545265198,1.9759999513626099,37.736839294433594,29.546112060546875,35.22959899902344,18.644214630126953,10.561783790588379,11.681658744812012,25.933927536010742
2004-12-23,0.9618844985961914,1.9464999437332153,37.470829010009766,29.482959747314453,35.396568298339844,18.671876907348633,10.610617637634277,11.589030265808105,26.277761459350586
2004-12-27,0.9491110444068909,2.112499952316284,37.204830169677734,29.45770835876465,35.35760498046875,18.561269760131836,10.785634994506836,11.64196491241455,25.726613998413086
2004-12-28,0.9644381403923035,2.2314999103546143,37.27484130859375,29.6534366607666,35.485618591308594,18.63039207458496,10.964719772338867,11.738996505737305,25.812572479248047
2004-12-29,0.9683454632759094,2.240999937057495,36.44883728027344,29.583986282348633,35.35760498046875,18.595823287963867,11.09495735168457,11.785310745239258,25.853025436401367
2004-12-30,0.9737555384635925,2.248500108718872,36.329830169677734,29.647113800048828,35.368736267089844,18.49905014038086,10.993206024169922,11.701509475708008,25.802452087402344
2004-12-31,0.9677449464797974,2.2144999504089355,36.23884963989258,29.66605567932129,35.2963752746582,18.47140121459961,10.944367408752441,11.648581504821777,25.91875648498535
2005-01-03,0.9510650038719177,2.2260000705718994,35.678855895996094,29.331457138061523,35.00698471069336,18.48522186279297,10.765289306640625,11.765460968017578,25.327167510986328
2005-01-04,0.9608324766159058,2.1070001125335693,34.985843658447266,28.927400588989258,34.89567565917969,18.55435562133789,10.765289306640625,11.736797332763672,25.155254364013672
2005-01-05,0.9692476391792297,2.0885000228881836,35.56685256958008,28.592803955078125,34.8734130859375,18.512874603271484,10.692023277282715,11.752230644226074,25.023786544799805
2005-01-06,0.9699990153312683,2.052500009536743,35.33584976196289,28.548620223999023,34.97357940673828,18.492128372192383,10.70016098022461,11.919835090637207,25.342329025268555
2005-01-07,1.0406259298324585,2.115999937057495,35.21685028076172,28.239255905151367,34.845584869384766,18.436840057373047,10.70423412322998,11.906600952148438,25.17547035217285
2005-01-10,1.0362685918807983,2.0920000076293945,35.685848236083984,28.592803955078125,35.11829376220703,18.526695251464844,10.761213302612305,11.847067832946777,25.27154541015625
2005-01-11,0.9701492786407471,2.0820000171661377,35.57384490966797,28.52335548400879,34.995849609375,18.47830581665039,10.643183708190918,11.818391799926758,25.205812454223633
2005-01-12,0.9836740493774414,2.115000009536743,36.35783767700195,28.44759178161621,35.24073791503906,18.512874603271484,10.594341278076172,11.92645263671875,25.579971313476562
2005-01-13,1.0488914251327515,2.130000114440918,35.44085693359375,28.094053268432617,34.48938751220703,18.160308837890625,10.309436798095703,11.829419136047363,25.559757232666016
2005-01-14,1.054901361465454,2.2274999618530273,35.6368293762207,28.34026527404785,34.89567565917969,18.056617736816406,10.276873588562012,11.906600952148438,25.82267189025879
2005-01-18,1.0616642236709595,2.2290000915527344,36.31584548950195,28.870590209960938,35.0793342590332,18.19487762451172,10.297226905822754,12.016868591308594,26.04010009765625
2005-01-19,1.0500929355621338,2.197999954223633,35.98683547973633,28.39078140258789,34.96245193481445,17.959842681884766,10.1262845993042,11.860291481018066,25.812572479248047
2005-01-20,1.05880868434906,2.118000030517578,35.62985610961914,28.605422973632812,34.778785705566406,17.87688636779785,10.166985511779785,11.769875526428223,25.645721435546875
2005-01-21,1.0592598915100098,2.058000087738037,35.04884338378906,28.466533660888672,34.42259979248047,17.73171615600586,9.963483810424805,11.690485000610352,25.504133224487305
2005-01-24,1.063316822052002,2.0190000534057617,34.74783706665039,28.548620223999023,34.22223663330078,17.745532989501953,9.873942375183105,11.703707695007324,25.853025436401367
2005-01-25,1.0827020406723022,2.046999931335449,34.887855529785156,28.782207489013672,35.463356018066406,17.987491607666016,10.008254051208496,11.75002670288086,25.954160690307617
2005-01-26,1.0857075452804565,2.066999912261963,34.9018440246582,28.895843505859375,35.980926513671875,17.98057746887207,10.008254051208496,11.75002670288086,26.141231536865234
2005-01-27,1.091567873954773,2.115499973297119,35.678855895996094,28.744327545166016,35.741615295410156,18.049707412719727,10.044881820678711,11.705915451049805,26.16652488708496
2005-01-28,1.1117041110992432,2.1110000610351562,34.94384002685547,28.851634979248047,35.96424865722656,18.09809684753418,9.910572052001953,11.562572479248047,25.923810958862305
2005-01-31,1.155583143234253,2.1610000133514404,35.41984558105469,29.274627685546875,36.00875473022461,18.167226791381836,9.833245277404785,11.555960655212402,26.090673446655273
2005-02-01,1.1650502681732178,2.124000072479248,35.72785568237305,29.4703426361084,36.409481048583984,18.243270874023438,9.711141586303711,11.602269172668457,26.935075759887695
2005-02-02,1.1966075897216797,2.0940001010894775,36.56083679199219,29.501909255981445,36.732295989990234,18.291662216186523,9.796609878540039,11.701509475708008,27.2688045501709
2005-02-03,1.1692578792572021,1.787500023841858,36.39985656738281,29.293569564819336,36.53749465942383,18.09809684753418,9.731489181518555,11.780902862548828,27.56711196899414
2005-02-04,1.184735655784607,1.7860000133514404,36.80584716796875,29.602920532226562,36.865867614746094,18.19487762451172,9.861733436584473,11.789717674255371,27.95646858215332
2005-02-07,1.1862386465072632,1.784500002861023,36.74983596801758,29.445083618164062,36.98272705078125,18.08427619934082,10.138497352600098,11.800747871398926,28.012075424194336
2005-02-08,1.2156918048858643,1.815000057220459,37.44983673095703,29.602920532226562,36.91593551635742,18.139570236206055,10.398974418640137,11.732383728027344,28.34234619140625
2005-02-09,1.1832327842712402,1.7944999933242798,38.06168746948242,29.318828582763672,36.838035583496094,18.022056579589844,10.27186107635498,11.582416534423828,28.220417022705078
2005-02-10,1.1775236129760742,1.7890000343322754,37.87885665893555,29.628177642822266,36.80462646484375,18.015134811401367,10.27186107635498,11.525084495544434,28.626874923706055
2005-02-11,1.2203508615493774,1.7890000343322754,38.07575607299805,29.558727264404297,37.226646423339844,17.95292854309082,10.312870979309082,11.489799499511719,28.510019302368164
2005-02-14,1.2717429399490356,1.8014999628067017,38.005428314208984,29.628177642822266,36.89128494262695,17.98057746887207,10.448193550109863,11.500823020935059,28.87586212158203
2005-02-15,1.3285454511642456,1.8070000410079956,38.279701232910156,29.710250854492188,36.84096145629883,17.98057746887207,10.341573715209961,11.622116088867188,28.92157745361328
2005-02-16,1.3543915748596191,1.7829999923706055,37.92103576660156,29.52716064453125,36.74595260620117,17.88348960876465,10.230859756469727,11.600061416625977,29.71424674987793
2005-02-17,1.3195291757583618,1.784500002861023,37.73817443847656,29.26831817626953,36.52793502807617,17.78641128540039,10.275960922241211,11.622116088867188,29.536394119262695
2005-02-18,1.3045026063919067,1.7654999494552612,37.11928939819336,28.87691307067871,36.57265853881836,17.668527603149414,10.989457130432129,11.6265287399292,30.186792373657227
2005-02-22,1.2816609144210815,1.7359999418258667,36.67621994018555,28.53598403930664,36.37145233154297,17.495174407958984,10.903347969055176,11.467737197875977,29.59737777709961
2005-02-23,1.3258405923843384,1.7070000171661377,37.07711410522461,28.870590209960938,36.561485290527344,17.474369049072266,10.788532257080078,11.37952709197998,30.191856384277344
2005-02-24,1.3363597393035889,1.7345000505447388,37.93509292602539,29.16729736328125,36.829811096191406,17.592254638671875,10.825434684753418,11.34865951538086,31.060728073120117
2005-02-25,1.337260365486145,1.749500036239624,38.67354965209961,29.539793014526367,37.01425552368164,17.509044647216797,11.01406478881836,11.35527229309082,32.143001556396484
2005-02-28,1.3482310771942139,1.7589999437332153,38.65948486328125,29.451414108276367,36.66769790649414,17.44662857055664,10.780327796936035,11.38173770904541,32.16840744018555
2005-03-01,1.3374112844467163,1.7695000171661377,38.3219108581543,29.722881317138672,37.25460433959961,17.529850006103516,10.911545753479004,11.4765625,31.553586959838867
2005-03-02,1.3259903192520142,1.774999976158142,38.89155578613281,29.684635162353516,37.427860260009766,17.5159854888916,10.911545753479004,11.456719398498535,31.84830665588379
2005-03-03,1.2559642791748047,1.7825000286102295,40.38253402709961,29.531667709350586,37.31048583984375,17.453571319580078,10.903347969055176,11.657402038574219,32.036312103271484
2005-03-04,1.2866201400756836,1.7925000190734863,41.057682037353516,29.818483352661133,37.863861083984375,17.453571319580078,11.009963035583496,11.710331916809082,32.300498962402344
2005-03-07,1.2848165035247803,1.815999984741211,41.00141906738281,29.62088394165039,38.25514221191406,17.661596298217773,11.14527702331543,11.639759063720703,32.010902404785156
2005-03-08,1.2180966138839722,1.7914999723434448,40.89592742919922,29.48702049255371,38.115386962890625,17.613059997558594,10.973053932189941,11.560367584228516,32.06172180175781
2005-03-09,1.1826322078704834,1.7699999809265137,40.6146125793457,29.13006591796875,37.87502670288086,17.550655364990234,10.96485424041748,11.566987037658691,30.887977600097656
2005-03-10,1.197058081626892,1.7454999685287476,40.776363372802734,29.232057571411133,38.009193420410156,17.633861541748047,10.968955039978027,11.500823020935059,30.674564361572266
2005-03-11,1.2102819681167603,1.7374999523162842,40.4317512512207,29.174701690673828,37.785606384277344,17.398099899291992,10.809033393859863,11.37952709197998,31.020095825195312
2005-03-14,1.2117844820022583,1.7300000190734863,40.58647537231445,29.193830490112305,37.90857696533203,17.41196632385254,10.878741264343262,11.313371658325195,31.136945724487305
2005-03-15,1.2310192584991455,1.7089999914169312,41.12800598144531,29.02808380126953,37.59556198120117,17.273286819458008,10.780327796936035,11.253827095031738,30.66439437866211
2005-03-16,1.2376306056976318,1.69350004196167,39.92538833618164,28.556407928466797,37.47818374633789,17.07912254333496,10.681916236877441,11.353358268737793,30.633913040161133
2005-03-17,1.2697899341583252,1.6985000371932983,40.009803771972656,28.543642044067383,37.44464874267578,17.016719818115234,10.665515899658203,11.574541091918945,31.24365234375
2005-03-18,1.2911278009414673,1.7079999446868896,40.199676513671875,28.645639419555664,37.58997344970703,16.85722541809082,10.591704368591309,11.379901885986328,31.833065032958984
2005-03-21,1.3133677244186401,1.683500051498413,39.9746208190918,28.237712860107422,37.366390228271484,16.780942916870117,10.542497634887695,11.31796932220459,31.579004287719727
2005-03-22,1.28722083568573,1.6575000286102295,40.24186325073242,27.829744338989258,37.332862854003906,16.63532829284668,10.423577308654785,11.258249282836914,30.943872451782227
2005-03-23,1.2788059711456299,1.659000039100647,39.98164749145508,28.03371810913086,38.12098693847656,16.767078399658203,10.677812576293945,11.202954292297363,30.53230094909668
2005-03-24,1.277302861213684,1.6440000534057617,39.94649124145508,27.887117385864258,38.05949020385742,16.83641815185547,10.731122016906738,11.20516586303711,29.978466033935547
2005-03-28,1.2782046794891357,1.6694999933242798,40.860755920410156,28.231313705444336,38.20481872558594,16.780942916870117,10.755727767944336,11.278157234191895,29.92257308959961
2005-03-29,1.2547621726989746,1.6714999675750732,40.26295852661133,27.976348876953125,37.9644775390625,16.5867862701416,10.513794898986816,11.229491233825684,29.60753059387207
2005-03-30,1.2863188982009888,1.715999960899353,41.34602737426758,28.059202194213867,38.037147521972656,16.753210067749023,10.780327796936035,11.244976997375488,30.100406646728516
2005-03-31,1.252357840538025,1.7135000228881836,41.113948822021484,28.11021614074707,37.53965759277344,16.760143280029297,10.772130012512207,11.083510398864746,30.283329010009766
2005-04-01,1.2289154529571533,1.7005000114440918,41.3389892578125,28.052839279174805,37.366390228271484,16.725475311279297,10.72292423248291,10.835786819458008,30.766040802001953
2005-04-04,1.234926700592041,1.75,41.02252197265625,28.148454666137695,37.99800491333008,16.801746368408203,10.632709503173828,10.928686141967773,30.81686019897461
2005-04-05,1.2589693069458008,1.7640000581741333,41.02252197265625,28.244060516357422,38.573734283447266,16.968172073364258,11.030460357666016,10.986194610595703,30.517051696777344
2005-04-06,1.2721935510635376,1.7410000562667847,41.092830657958984,28.428911209106445,38.46194076538086,17.106857299804688,11.01406478881836,10.948591232299805,30.943872451782227
2005-04-07,1.3091602325439453,1.7450000047683716,41.50075912475586,28.575523376464844,38.70230484008789,17.40502166748047,11.030460357666016,10.815876960754395,30.918460845947266
2005-04-08,1.3145700693130493,1.7300000190734863,41.21238327026367,28.47990608215332,38.36692428588867,17.294086456298828,10.907444953918457,10.742892265319824,30.491653442382812
2005-04-11,1.2598713636398315,1.7300000190734863,41.77503967285156,28.671133041381836,38.50666427612305,17.314882278442383,10.850042343139648,10.729621887207031,30.633913040161133
2005-04-12,1.282111406326294,1.7315000295639038,41.10691452026367,29.01535415649414,38.36692428588867,17.557592391967773,11.022259712219238,10.756158828735352,30.705039978027344
2005-04-13,1.2334235906600952,1.715000033378601,41.26163864135742,28.75398826599121,38.33897018432617,17.363428115844727,11.18628215789795,10.742892265319824,30.054676055908203
2005-04-14,1.1198188066482544,1.6985000371932983,40.90294647216797,28.47990608215332,38.7078971862793,17.2247314453125,11.25599479675293,10.6079683303833,29.851444244384766
2005-04-15,1.062415361404419,1.6510000228881836,40.087158203125,28.224931716918945,38.79172897338867,16.961238861083984,11.362607955932617,10.55046272277832,28.550682067871094
2005-04-18,1.0705302953720093,1.649999976158142,40.03087615966797,28.511777877807617,38.59049987792969,17.092981338500977,11.31750202178955,10.590272903442383,29.089265823364258
2005-04-19,1.114709734916687,1.6390000581741333,40.85371780395508,28.639253616333008,38.59610366821289,17.07912254333496,11.243687629699707,10.528341293334961,29.79047203063965
2005-04-20,1.0672236680984497,1.662500023841858,40.248897552490234,28.19305992126465,38.06509017944336,16.864158630371094,10.973053932189941,10.473043441772461,29.03337287902832
2005-04-21,1.1174143552780151,1.6864999532699585,41.54997253417969,28.2950496673584,38.171295166015625,17.529850006103516,11.173981666564941,10.568150520324707,30.120725631713867
2005-04-22,1.0669234991073608,1.6519999504089355,40.70604705810547,28.282320022583008,38.283084869384766,17.321819305419922,11.161680221557617,10.353608131408691,30.191856384277344
2005-04-25,1.1114035844802856,1.6764999628067017,41.9016227722168,28.575523376464844,38.31102752685547,17.328754425048828,11.08376693725586,10.40005874633789,30.466249465942383
2005-04-26,1.0876612663269043,1.6354999542236328,41.49371337890625,28.435293197631836,38.020362854003906,17.169267654418945,11.034560203552246,10.395634651184082,30.115646362304688
2005-04-27,1.0804482698440552,1.5859999656677246,41.957881927490234,28.601022720336914,38.193641662597656,17.328754425048828,11.03865909576416,10.459778785705566,29.66341781616211
2005-04-28,1.0681260824203491,1.6260000467300415,41.296810150146484,28.486278533935547,37.81915283203125,16.954299926757812,10.944352149963379,10.406693458557129,28.45412826538086
2005-04-29,1.083754062652588,1.6180000305175781,41.859432220458984,28.709375381469727,38.36134719848633,17.54372215270996,11.141170501708984,10.426599502563477,28.97748374938965
2005-05-02,1.0948739051818848,1.6549999713897705,41.76097106933594,28.900596618652344,38.445186614990234,17.495174407958984,11.239594459533691,10.572577476501465,29.338247299194336
2005-05-03,1.0882622003555298,1.6605000495910645,42.10557174682617,28.91337013244629,38.41722869873047,17.5853328704834,11.276496887207031,10.705288887023926,28.70817756652832
2005-05-04,1.1165132522583008,1.6979999542236328,42.393917083740234,29.30217933654785,38.13216018676758,17.481307983398438,11.411813735961914,10.716344833374023,29.0791072845459
2005-05-05,1.1023873090744019,1.6979999542236328,42.01415252685547,29.22569465637207,38.294254302978516,17.495174407958984,11.420013427734375,10.742892265319824,29.368722915649414
2005-05-06,1.1192179918289185,1.7259999513626099,42.90731430053711,28.996225357055664,38.126564025878906,17.488243103027344,11.321608543395996,10.82915210723877,29.267091751098633
2005-05-09,1.1111032962799072,1.7319999933242798,42.59084701538086,29.149198532104492,38.104217529296875,17.41196632385254,11.469219207763672,10.893299102783203,29.475439071655273
2005-05-10,1.094573736190796,1.7115000486373901,42.92841720581055,28.92609214782715,37.8582763671875,17.26634407043457,11.342100143432617,10.776068687438965,29.0791072845459
2005-05-11,1.0702300071716309,1.690999984741211,42.653018951416016,29.10459327697754,37.98126220703125,17.273286819458008,11.416428565979004,10.749528884887695,29.25786018371582
2005-05-12,1.025749921798706,1.6924999952316284,42.71656036376953,28.900596618652344,37.813560485839844,17.335693359375,11.408171653747559,10.539401054382324,27.996416091918945
2005-05-13,1.044983983039856,1.6950000524520874,42.0174446105957,28.766759872436523,37.68998336791992,17.54372215270996,11.503129005432129,10.424386024475098,27.42445182800293
2005-05-16,1.0684268474578857,1.7269999980926514,42.660064697265625,29.22569465637207,37.99330520629883,17.731534957885742,11.655900001525879,10.444291114807129,27.24570083618164
2005-05-17,1.0627166032791138,1.7365000247955322,43.013153076171875,29.410547256469727,38.14495849609375,17.71065902709961,11.643515586853027,10.395634651184082,27.506160736083984
2005-05-18,1.0771418809890747,1.7664999961853027,43.56397247314453,29.735633850097656,37.97085189819336,17.877613067626953,11.742608070373535,10.557610511779785,27.398916244506836
2005-05-19,1.1285340785980225,1.7795000076293945,43.32387161254883,29.608137130737305,37.86410903930664,18.03065299987793,11.858219146728516,10.542080879211426,28.001543045043945
2005-05-20,1.1285340785980225,1.774999976158142,43.7122917175293,29.684635162353516,37.74613952636719,17.90544891357422,11.800415992736816,10.468854904174805,27.582767486572266
2005-05-23,1.194954514503479,1.784000039100647,43.528663635253906,29.67189598083496,37.77986526489258,17.981962203979492,11.87473201751709,10.617526054382324,27.96068000793457
2005-05-24,1.1931509971618652,1.7769999504089355,43.959415435791016,29.710128784179688,37.97085189819336,17.912405014038086,11.907763481140137,10.573144912719727,28.108781814575195
2005-05-25,1.1955552101135254,1.7625000476837158,43.394493103027344,29.66550636291504,37.89781951904297,17.884572982788086,11.83757495880127,10.495485305786133,28.43564224243164
2005-05-26,1.22440767288208,1.7725000381469727,44.48200607299805,29.773874282836914,37.86972427368164,18.016746520996094,11.932538032531738,10.497703552246094,28.711395263671875
2005-05-27,1.2189977169036865,1.774999976158142,44.5031852722168,29.735633850097656,37.8753547668457,18.13499641418457,11.70544147491455,10.488826751708984,29.007604598999023
2005-05-31,1.194954514503479,1.7755000591278076,45.1246223449707,29.52525520324707,37.68998336791992,17.947181701660156,11.519647598266602,10.479949951171875,28.70118522644043
2005-06-01,1.2111836671829224,1.8250000476837158,45.05400848388672,29.79561424255371,37.80794143676758,17.954139709472656,11.631129264831543,10.633057594299316,29.186355590820312
2005-06-02,1.203369140625,1.8205000162124634,45.463565826416016,29.724821090698242,37.63380432128906,17.94022560119629,11.643515586853027,10.699627876281738,29.273164749145508
2005-06-03,1.1492716073989868,1.7795000076293945,45.66133117675781,29.467344284057617,37.31925964355469,17.689790725708008,11.544418334960938,10.506576538085938,29.186355590820312
2005-06-06,1.139655351638794,1.7884999513626099,46.2898063659668,29.544584274291992,37.285552978515625,17.6480655670166,11.5650634765625,10.59089469909668,29.41615867614746
2005-06-07,1.098179817199707,1.7675000429153442,46.09914016723633,29.518840789794922,37.37544250488281,17.745450973510742,11.544418334960938,10.597556114196777,29.339567184448242
2005-06-08,1.1095999479293823,1.7415000200271606,45.527137756347656,29.551025390625,37.274322509765625,17.66892433166504,11.416428565979004,10.555394172668457,28.971858978271484
2005-06-09,1.131540060043335,1.7599999904632568,45.979095458984375,29.66688346862793,37.482147216796875,17.745450973510742,11.366875648498535,10.610867500305176,29.84515380859375
2005-06-10,1.0762406587600708,1.747499942779541,45.654239654541016,29.608945846557617,37.34172821044922,17.689790725708008,11.428805351257324,10.646369934082031,29.814504623413086
2005-06-13,1.078945517539978,1.743499994277954,45.6401252746582,29.557462692260742,37.33611297607422,17.606325149536133,11.515521049499512,10.71293830871582,29.850257873535156
2005-06-14,1.0819504261016846,1.7519999742507935,44.43963623046875,29.58963966369629,37.397918701171875,17.64110565185547,11.721960067749023,11.023584365844727,29.901336669921875
